handle,rank,oldRating,newRating
fromWork,1,1500,1744
norge,2,1677,1757
rumman_sust,3,1529,1704
williamzpf,4,1500,1743
martyr,5,1500,1743
I_Love_Hanh_Trinh,6,1616,1736
SmallBoy,7,1533,1704
raihatneloy,8,1690,1759
mkmax472,9,1655,1748
quandum,10,1492,1686
QWZeng,11,1598,1729
mihaic,12,1678,1754
Surenbayar,13,1663,1749
KENNYPARK,14,1535,1704
angelg,15,1477,1677
gnomnain,16,1500,1741
tsuburin,17,1500,1740
LoveW,18,1500,1740
Dashk0,19,1580,1720
strawbreey,20,1522,1697
ronisds,21,1452,1664
diegoximenes,22,1694,1755
I_Love_Ginger,23,1637,1738
bsogut,24,1588,1722
dhui,25,1500,1739
gourmet,26,1500,1739
yancouto,26,1502,1686
hohomu,28,1653,1742
Trasier,29,1694,1753
toomas,30,1569,1713
shaheen_bd,31,1629,1734
mek,32,1660,1743
I_love_Hoang_Minh_Trang,33,1401,1634
sayhellotoanshu,33,1699,1753
YouBringSunshineToMyLife,35,1560,1708
lemut,36,1698,1751
LSR,37,1637,1734
aka_007,38,1526,1694
loyolman,39,1604,1723
_Ignas_,40,1677,1745
Ahmed_Morsy,41,1495,1680
__master,42,1549,1702
thiennguyenduc,43,1505,1684
penguinsheaven,44,1604,1722
sistercomplex,45,1640,1733
__17,46,1662,1739
harshil,47,1658,1738
ComradeMike,48,1552,1702
AnonymousBunny,49,1469,1666
Leymore,50,1402,1631
gprano,51,1500,1734
ilidar,52,1513,1685
vikram_29,53,1683,1742
256,54,1552,1701
chamhetlc,55,1518,1687
mjy0724,56,1658,1735
ErzhaNN,57,1668,1737
FatalException,58,1586,1712
LastWarrior,59,1411,1635
jaybosamiya,60,1486,1672
MahdiSoltani,61,1171,1470
sejda,62,1606,1718
RedStone,63,1672,1736
Nooor,64,1308,1571
sumit93,65,1581,1708
tqjex,66,1653,1731
KichhuMichhu,66,1641,1727
dimiter,68,1477,1666
CMaster,69,1650,1729
TetS2Tin,70,1480,1667
inceon,70,1099,1408
Phicar,72,1494,1673
JackyWijaya,73,1600,1713
evenharder,74,1601,1713
mosiomohsen,74,1696,1738
treggit,76,1596,1711
Aliange,77,1577,1704
midrux,77,1478,1664
finish,79,1537,1689
vipulgoyal0007,80,1461,1656
anton24,80,1519,1681
_ant_ant,82,1537,1688
AdilkhanKo,82,1548,1692
balabol,84,1521,1681
loser21,85,1586,1705
upsolving,85,1515,1679
Scentini,87,1584,1704
ruban,87,1571,1699
JoriQ,87,1556,1694
vatsalchanana,90,1471,1658
